Date,obs_max,obs_min,zone_id,fc_high_made_daytm1,fc_low_made_daytm1,fc_high_for_dayt,fc_low_for_dayt,fc_high_for_daytp1,fc_low_for_daytp1,fc_high_for_daytp2,fc_low_for_daytp2,fc_high_for_daytp3,fc_low_for_daytp3,obs_risk,fc_risk_dayt,fc_risk_daytp1,fc_risk_daytp2,fc_risk_daytp3,zone_location_name
2022-06-01,16.7,8.5,20,16,9,15,9,14,10,15,11,15,10,1,1,1,1,1,Prince Rupert
2022-06-01,22.9,8.7,21,23,7,24,7,23,9,16,11,18,8,1,1,1,1,1,Princeton
2022-06-01,23,5.1,22,21,8,22,8,21,9,20,9,20,9,1,1,1,1,1,Quesnel
2022-06-01,26.4,7.6,23,24,8,22,8,21,8,23,9,18,11,1,1,1,1,1,Revelstoke
2022-06-01,20.5,11.9,24,21,12,18,12,20,13,16,14,19,12,1,1,1,1,1,Vancouver
2022-06-01,NA,NA,25,25,10,23,10,22,9,21,12,18,12,1,1,1,1,1,Salmon Arm
2022-06-01,11.8,8.4,26,13,8,11,8,11,9,12,10,13,9,1,1,1,1,1,Sandspit
2022-06-01,21.4,2.6,27,22,7,24,7,23,11,19,11,18,9,1,1,1,1,1,Smithers
2022-06-01,24.2,8.2,28,25,11,23,11,16,11,16,11,16,8,1,1,1,1,1,Terrace
2022-06-01,23.4,8,29,24,10,24,10,24,11,22,13,17,12,1,1,1,1,1,Vernon
2022-06-01,20.9,11,30,21,11,17,11,16,11,15,11,16,9,1,1,1,1,1,Victoria
2022-06-01,22.5,5.6,31,21,4,20,4,19,9,15,10,17,8,1,1,1,1,1,Whistler
2022-06-01,NA,NA,32,18,7,21,7,18,10,20,9,20,9,1,1,1,1,1,Williams Lake
2022-06-02,25.4,13.5,1,23,15,26,15,16,15,17,13,19,13,1,1,1,1,1,Abbotsford
2022-06-02,21.2,1.9,2,19,3,18,3,16,4,17,5,15,5,1,1,1,1,1,Blue River
2022-06-02,21.5,5.2,3,20,6,20,6,19,6,17,8,18,8,1,1,1,1,1,Burns Lake
2022-06-02,17.8,7.2,4,16,8,18,8,16,8,17,7,20,8,1,1,1,1,1,Clinton
2022-06-02,18.2,13.4,5,19,12,19,12,16,13,17,11,18,13,1,1,1,1,1,Comox
2022-06-02,23.8,7,6,20,7,22,7,17,8,19,9,15,10,1,1,1,1,1,Cranbrook
2022-06-02,26.4,12.3,7,22,12,24,12,17,12,19,12,16,11,1,1,1,1,1,Creston
2022-06-02,24.5,0.8,8,22,5,22,5,24,4,15,7,19,4,0,0,0,1,1,Dease Lake
2022-06-02,25.4,5.9,9,25,10,25,10,27,9,22,11,22,11,1,1,1,1,1,Fort Nelson
2022-06-02,NA,NA,10,23,9,23,9,23,9,20,14,18,12,1,1,1,1,1,Fort St. John
2022-06-02,22.1,12.8,11,24,14,21,14,18,13,18,12,22,13,1,1,1,1,1,Kamloops
2022-06-02,21.7,12.5,12,24,11,23,11,18,11,16,11,18,11,1,1,1,1,1,Kelowna
2022-06-02,27.5,12.2,13,24,15,25,15,19,15,20,13,21,13,1,1,1,1,1,Lytton
2022-06-02,21.3,8.7,14,20,8,23,8,17,9,17,12,16,12,1,1,1,1,1,Nakusp
2022-06-02,25.4,10.9,15,20,12,25,12,17,13,17,12,17,12,1,1,1,1,1,Nelson
2022-06-02,21,13.7,16,24,14,25,14,16,14,16,11,18,11,1,1,1,1,1,Penticton
2022-06-02,21.6,12.8,17,22,11,21,11,14,13,16,10,16,12,1,1,1,1,1,Port Alberni
2022-06-02,16.1,10.6,18,16,9,16,9,15,11,14,9,16,11,1,1,1,1,1,Port Hardy
2022-06-02,23.1,2.9,19,21,6,21,6,20,8,20,10,20,10,1,1,1,1,1,Prince George
2022-06-02,18.6,9.9,20,14,10,15,10,14,11,16,9,15,9,1,1,1,1,1,Prince Rupert
2022-06-02,21.1,10,21,23,9,21,9,15,11,15,8,17,8,1,1,1,1,1,Princeton
2022-06-02,22.2,4.9,22,21,9,21,9,19,8,21,10,21,11,1,1,1,1,1,Quesnel
2022-06-02,20.7,9.1,23,21,8,21,8,18,9,20,11,17,11,1,1,1,1,1,Revelstoke
2022-06-02,24.6,13.6,24,20,13,20,13,15,15,17,12,18,14,3,1,1,1,1,Vancouver
2022-06-02,NA,NA,25,22,9,24,9,20,11,16,12,20,12,1,1,1,1,1,Salmon Arm
2022-06-02,13,10.3,26,11,9,14,9,12,11,13,9,13,9,1,1,1,1,1,Sandspit
2022-06-02,21.6,6.6,27,23,11,23,11,19,9,17,8,18,8,1,1,1,1,1,Smithers
2022-06-02,17.6,9.8,28,16,11,18,11,15,10,16,8,19,9,1,1,1,1,1,Terrace
2022-06-02,19.7,12.8,29,24,11,22,11,18,12,16,11,18,11,1,1,1,1,1,Vernon
2022-06-02,22.5,12.1,30,16,11,18,11,13,12,15,10,15,12,1,1,1,1,1,Victoria
2022-06-02,21.5,9,31,19,9,22,9,15,10,15,7,16,9,1,1,1,1,1,Whistler
2022-06-02,17.9,6.9,32,18,10,21,10,18,9,21,10,21,11,1,1,1,1,1,Williams Lake
2022-06-03,17.6,12.9,1,16,15,16,15,21,13,17,14,18,11,1,1,1,1,1,Abbotsford
2022-06-03,16.6,6.4,2,16,4,16,4,17,5,19,6,17,6,1,1,1,1,1,Blue River
2022-06-03,17.6,5.7,3,19,6,19,6,18,5,19,8,16,9,1,1,1,1,1,Burns Lake
2022-06-03,16.5,7.9,4,16,8,16,8,18,5,17,8,21,8,1,1,1,1,1,Clinton
2022-06-03,17.2,13,5,16,13,16,13,17,11,19,13,16,9,1,1,1,1,1,Comox
2022-06-03,16.3,8.1,6,17,8,17,8,17,9,17,9,16,8,1,1,1,1,1,Cranbrook
2022-06-03,18.6,11.5,7,17,12,17,12,18,12,15,10,17,10,1,1,1,1,1,Creston
2022-06-03,24.4,2.4,8,24,4,23,4,15,7,19,4,17,8,0,0,1,1,1,Dease Lake
2022-06-03,26.2,6.5,9,27,9,26,9,22,12,23,12,27,11,1,1,1,1,1,Fort Nelson
2022-06-03,23.7,7.9,10,23,9,24,9,21,15,21,12,21,12,1,1,1,1,1,Fort St. John
2022-06-03,19.5,12.3,11,18,13,18,13,21,12,20,13,24,11,1,1,1,1,1,Kamloops
2022-06-03,18.6,11.6,12,18,11,18,11,20,11,18,10,20,11,1,1,1,1,1,Kelowna
2022-06-03,18.6,12.4,13,19,15,19,15,23,13,20,13,21,13,1,1,1,1,1,Lytton
2022-06-03,16.5,8.3,14,17,9,17,9,17,12,15,11,18,10,1,1,1,1,1,Nakusp
2022-06-03,18.7,10.7,15,17,13,19,13,17,12,17,11,18,11,1,1,1,1,1,Nelson
2022-06-03,19.9,13,16,16,14,19,14,19,11,18,10,20,11,1,1,1,1,1,Penticton
2022-06-03,17.5,11.3,17,14,13,15,13,16,10,15,11,14,8,1,1,1,1,1,Port Alberni
2022-06-03,15.9,11.8,18,15,11,15,11,14,9,15,11,14,9,1,1,1,1,1,Port Hardy
2022-06-03,16.2,3.1,19,20,8,20,8,21,10,20,7,18,10,1,1,1,1,1,Prince George
2022-06-03,18.8,10.7,20,14,11,14,11,16,9,15,10,13,10,1,1,1,1,1,Prince Rupert
2022-06-03,18,9.5,21,15,11,16,11,18,8,16,8,16,8,1,1,1,1,1,Princeton
2022-06-03,20.5,6.3,22,19,8,19,8,22,10,23,10,18,10,1,1,1,1,1,Quesnel
2022-06-03,18.2,11.1,23,18,9,18,9,18,11,16,11,19,11,1,1,1,1,1,Revelstoke
2022-06-03,16.3,12.2,24,15,15,16,15,19,12,17,13,18,11,1,1,1,1,1,Vancouver
2022-06-03,18.5,11.9,25,20,11,20,11,21,12,18,11,22,11,1,1,1,1,1,Salmon Arm
2022-06-03,14.1,10.1,26,12,11,12,11,11,9,12,9,12,9,1,1,1,1,1,Sandspit
2022-06-03,18.1,7.4,27,19,9,20,9,17,8,19,8,16,9,1,1,1,1,1,Smithers
2022-06-03,17.3,9.7,28,15,10,15,10,16,8,19,10,15,10,1,1,1,1,1,Terrace
2022-06-03,17.8,11.8,29,18,12,18,12,20,11,18,10,20,11,1,1,1,1,1,Vernon
2022-06-03,17.8,10.4,30,13,12,15,12,15,10,16,12,17,9,1,1,1,1,1,Victoria
2022-06-03,13.5,9,31,15,10,15,10,18,7,15,5,15,8,1,1,1,1,1,Whistler
2022-06-03,17.3,9.5,32,18,9,18,9,22,7,23,10,18,10,1,1,1,1,1,Williams Lake
2022-06-04,22.9,12.4,1,21,13,20,13,16,14,18,11,23,11,1,1,1,1,1,Abbotsford
2022-06-04,20.9,9.1,2,17,5,20,5,18,6,14,8,20,7,1,1,1,1,1,Blue River
2022-06-04,18,6,3,18,5,17,5,18,6,17,7,20,6,1,1,1,1,1,Burns Lake
2022-06-04,17.6,3.1,4,18,5,18,5,17,9,20,10,22,7,1,1,1,1,1,Clinton
2022-06-04,15.4,12.3,5,17,11,15,11,18,12,18,10,19,11,1,1,1,1,1,Comox
2022-06-04,17.5,8.9,6,17,9,17,9,17,9,15,9,19,8,1,1,1,1,1,Cranbrook
2022-06-04,17.9,10.8,7,18,12,18,12,15,10,16,10,21,10,1,1,1,1,1,Creston
2022-06-04,16,3.9,8,15,7,15,7,19,4,17,9,18,4,0,1,1,1,1,Dease Lake
2022-06-04,24.2,10.7,9,22,12,22,12,23,12,27,13,20,12,1,1,1,1,1,Fort Nelson
2022-06-04,19.9,12.5,10,21,15,21,15,21,12,21,12,20,8,1,1,1,1,1,Fort St. John
2022-06-04,23.5,7.9,11,21,12,21,12,21,13,23,11,25,11,1,1,1,1,1,Kamloops
2022-06-04,18,8.7,12,20,11,20,11,20,10,20,12,24,10,1,1,1,1,1,Kelowna
2022-06-04,24.4,10.4,13,23,13,22,13,20,13,21,13,25,12,1,1,1,1,1,Lytton
2022-06-04,18.7,10.2,14,17,12,17,12,16,10,18,11,22,9,1,1,1,1,1,Nakusp
2022-06-04,18,10.7,15,17,12,17,12,17,11,18,12,22,9,1,1,1,1,1,Nelson
2022-06-04,20.3,11.4,16,19,11,19,11,18,11,20,12,24,10,1,1,1,1,1,Penticton
2022-06-04,15.3,10,17,16,10,16,10,15,12,15,8,20,8,1,1,1,1,1,Port Alberni
2022-06-04,14.9,9.8,18,14,9,13,9,14,11,14,10,16,9,1,1,1,1,1,Port Hardy
2022-06-04,20.9,9,19,21,10,21,10,21,7,17,10,20,6,1,1,1,1,1,Prince George
2022-06-04,17.2,9.6,20,16,9,15,9,15,10,13,10,16,10,1,1,1,1,1,Prince Rupert
2022-06-04,18.4,5.1,21,18,8,18,8,16,8,17,8,22,4,1,1,1,1,1,Princeton
2022-06-04,22.4,6.6,22,22,10,22,10,22,11,17,12,22,7,1,1,1,1,1,Quesnel
2022-06-04,18.7,10,23,18,11,19,11,18,11,16,11,23,10,1,1,1,1,1,Revelstoke
2022-06-04,20,11.8,24,19,12,19,12,17,13,17,12,19,10,1,1,1,1,1,Vancouver
2022-06-04,19.5,10.1,25,21,12,21,12,18,11,23,12,25,11,1,1,1,1,1,Salmon Arm
2022-06-04,13.7,9.6,26,11,9,11,9,14,10,13,9,11,9,1,1,1,1,1,Sandspit
2022-06-04,18.2,8.1,27,17,8,16,8,18,8,17,7,20,6,1,1,1,1,1,Smithers
2022-06-04,19.2,7.5,28,16,8,19,8,18,10,16,8,20,9,1,1,1,1,1,Terrace
2022-06-04,18.2,9.6,29,20,11,19,11,20,10,20,12,24,10,1,1,1,1,1,Vernon
2022-06-04,18.9,9.8,30,15,10,16,10,17,12,17,10,19,8,1,1,1,1,1,Victoria
2022-06-04,17,7.5,31,18,7,17,7,16,7,15,8,20,5,1,1,1,1,1,Whistler
2022-06-04,19.1,5.8,32,22,7,22,7,22,11,17,12,22,7,1,1,1,1,1,Williams Lake
2022-06-05,17.3,11.4,1,16,14,17,14,19,10,24,11,18,14,1,1,1,1,1,Abbotsford
2022-06-05,18,8.5,2,18,6,16,6,13,8,18,6,12,3,0,1,1,1,1,Blue River
2022-06-05,16.2,7.6,3,18,6,18,6,16,7,21,7,17,8,1,1,1,1,1,Burns Lake
2022-06-05,15.8,6.3,4,17,9,17,9,20,10,23,5,21,9,1,1,1,1,1,Clinton
2022-06-05,19.8,13.1,5,18,12,18,12,18,10,19,11,18,12,1,1,1,1,1,Comox
2022-06-05,14.7,7.9,6,17,9,15,9,15,9,19,8,19,7,1,1,1,1,1,Cranbrook
2022-06-05,18.1,11.1,7,15,10,15,10,16,10,20,9,21,10,1,1,1,1,1,Creston
2022-06-05,21.9,3,8,19,4,19,4,17,9,20,4,21,5,1,1,1,1,1,Dease Lake
2022-06-05,16.1,9.3,9,23,12,21,12,24,13,24,12,27,11,1,1,1,1,1,Fort Nelson
2022-06-05,16.7,9.1,10,21,12,19,12,18,12,21,8,23,10,1,1,1,1,1,Fort St. John
2022-06-05,22,13.8,11,21,13,21,13,23,11,25,10,23,14,1,1,1,1,1,Kamloops
2022-06-05,19.6,12.2,12,20,10,18,10,20,12,24,9,21,12,1,1,1,1,1,Kelowna
2022-06-05,21.3,12.4,13,20,13,19,13,21,13,27,10,22,16,1,1,1,1,1,Lytton
2022-06-05,20.1,10.9,14,16,10,16,10,17,11,20,8,18,10,1,1,1,1,1,Nakusp
2022-06-05,18.6,10.3,15,17,11,17,11,18,12,22,7,22,11,1,1,1,1,1,Nelson
2022-06-05,20.6,11.8,16,18,11,18,11,21,12,24,9,21,12,1,1,1,1,1,Penticton
2022-06-05,17.3,11.2,17,15,12,15,12,17,8,21,6,17,10,1,1,1,1,1,Port Alberni
2022-06-05,15.7,10.2,18,14,11,16,11,15,10,16,6,16,10,1,1,1,1,1,Port Hardy
2022-06-05,19.3,6.5,19,21,7,21,7,17,10,21,7,16,9,1,1,1,1,1,Prince George
2022-06-05,16.2,9.7,20,15,10,14,10,14,9,17,10,14,10,1,1,1,1,1,Prince Rupert
2022-06-05,20.5,9,21,16,8,16,8,17,8,23,4,19,9,1,1,1,1,1,Princeton
2022-06-05,18.7,7.3,22,22,11,22,11,16,12,20,7,17,12,1,1,1,1,1,Quesnel
2022-06-05,17.7,10.5,23,18,11,18,11,16,11,23,8,17,10,1,1,1,1,1,Revelstoke
2022-06-05,17.5,10.7,24,17,13,16,13,16,10,20,9,20,13,1,1,1,1,1,Vancouver
2022-06-05,19.9,12.8,25,18,11,18,11,23,12,25,8,22,12,1,1,1,1,1,Salmon Arm
2022-06-05,12.9,9.1,26,14,10,13,10,12,9,11,10,12,9,1,1,1,1,1,Sandspit
2022-06-05,15.9,8.8,27,18,8,18,8,17,7,21,7,17,8,1,1,1,1,1,Smithers
2022-06-05,17.9,10.1,28,18,10,17,10,15,8,20,7,13,9,1,1,1,1,1,Terrace
2022-06-05,19.2,12.5,29,20,10,18,10,19,12,24,9,21,12,1,1,1,1,1,Vernon
2022-06-05,20.4,11.8,30,17,12,16,12,16,9,19,8,18,10,1,1,1,1,1,Victoria
2022-06-05,13.5,9,31,16,7,14,7,16,7,22,4,16,9,1,1,1,1,1,Whistler
2022-06-05,15.9,9,32,22,11,22,11,16,12,20,7,17,12,1,1,1,1,1,Williams Lake
2022-06-06,17.4,10.2,1,19,10,19,10,25,11,19,14,20,13,1,1,1,1,1,Abbotsford
2022-06-06,15.4,9.2,2,13,8,14,8,18,7,14,5,18,3,0,1,1,1,1,Blue River
2022-06-06,17,6,3,16,7,16,7,20,1,16,9,16,6,1,1,1,1,1,Burns Lake
2022-06-06,15.9,5.2,4,20,10,20,10,23,5,19,9,18,5,1,1,1,1,1,Clinton
2022-06-06,16.1,10.9,5,18,10,17,10,19,8,19,12,15,12,1,1,1,1,1,Comox
2022-06-06,18.5,7.2,6,15,9,17,9,19,7,21,9,22,7,1,1,1,1,1,Cranbrook
2022-06-06,20.7,10.5,7,16,10,16,10,20,9,21,12,23,10,1,1,1,1,1,Creston
2022-06-06,12.1,5.2,8,17,9,14,9,19,3,20,4,17,5,0,1,1,1,1,Dease Lake
2022-06-06,19.1,10.3,9,24,13,21,13,22,13,22,11,21,12,1,1,1,1,1,Fort Nelson
2022-06-06,14.1,9.9,10,18,12,18,12,19,9,19,10,21,9,1,1,1,1,1,Fort St. John
2022-06-06,22.8,10.5,11,23,11,22,11,26,10,23,14,21,10,1,1,1,1,1,Kamloops
2022-06-06,22.1,10,12,20,12,19,12,23,8,24,13,21,9,1,1,1,1,1,Kelowna
2022-06-06,20.5,12.5,13,21,13,20,13,27,11,22,14,21,12,1,1,1,1,1,Lytton
2022-06-06,22.4,9.9,14,17,11,18,11,21,8,20,11,21,7,1,1,1,1,1,Nakusp
2022-06-06,22.2,9.9,15,18,12,17,12,21,8,22,12,24,9,1,1,1,1,1,Nelson
2022-06-06,23,7.8,16,21,12,20,12,23,6,24,13,21,9,1,1,1,1,1,Penticton
2022-06-06,16.6,8.3,17,17,8,16,8,19,6,17,10,13,9,1,1,1,1,1,Port Alberni
2022-06-06,13.8,7.3,18,15,10,15,10,16,7,16,11,13,11,1,1,1,1,1,Port Hardy
2022-06-06,19.2,9.6,19,17,10,17,10,21,7,17,9,18,7,1,1,1,1,1,Prince George
2022-06-06,14.7,7.5,20,14,9,13,9,16,9,14,11,14,10,1,1,1,1,1,Prince Rupert
2022-06-06,18.1,7.2,21,17,8,16,8,23,4,20,11,19,6,1,1,1,1,1,Princeton
2022-06-06,19.7,9.8,22,16,12,16,12,20,7,20,9,17,7,1,1,1,1,1,Quesnel
2022-06-06,22.2,10.2,23,16,11,16,11,21,9,18,10,21,9,1,1,1,1,1,Revelstoke
2022-06-06,17.6,9.8,24,16,10,16,10,20,8,20,13,18,12,1,1,1,1,1,Vancouver
2022-06-06,22.4,10.3,25,23,12,21,12,23,10,24,12,22,8,1,1,1,1,1,Salmon Arm
2022-06-06,14.3,7.8,26,12,9,14,9,13,9,11,10,11,9,1,1,1,1,1,Sandspit
2022-06-06,15.9,7.6,27,17,7,16,7,21,4,16,9,16,6,1,1,1,1,1,Smithers
2022-06-06,16.1,8.2,28,15,8,16,8,22,8,12,9,13,9,1,1,1,1,1,Terrace
2022-06-06,22,9.3,29,19,12,20,12,23,10,24,13,21,9,1,1,1,1,1,Vernon
2022-06-06,15.7,6.7,30,16,9,17,9,19,9,18,10,15,11,1,1,1,1,1,Victoria
2022-06-06,16.5,7.5,31,16,7,16,7,21,4,16,9,14,6,1,1,1,1,1,Whistler
2022-06-06,14.1,8.3,32,16,12,16,12,20,7,20,9,17,7,1,1,1,1,1,Williams Lake
2022-06-07,24.1,8.1,1,25,11,25,11,20,14,18,13,20,15,1,1,1,1,1,Abbotsford
2022-06-07,21.4,8.7,2,18,7,18,7,16,6,17,6,20,5,1,1,1,1,1,Blue River
2022-06-07,21.6,-1.3,3,20,1,21,1,17,7,14,5,14,7,1,1,1,1,1,Burns Lake
2022-06-07,20,3.3,4,23,5,20,5,18,9,17,7,19,7,1,1,1,1,1,Clinton
2022-06-07,16.7,8.3,5,19,8,19,8,18,12,15,12,18,12,1,1,1,1,1,Comox
2022-06-07,19.2,6.8,6,19,7,20,7,21,9,22,10,23,13,1,1,1,1,1,Cranbrook
2022-06-07,24.4,7.9,7,20,9,21,9,22,12,23,12,22,15,1,1,1,1,1,Creston
2022-06-07,19.7,-0.4,8,19,3,19,3,18,4,17,5,14,6,1,1,1,1,1,Dease Lake
2022-06-07,19.2,11.1,9,22,13,19,13,23,11,20,13,21,11,1,1,1,1,1,Fort Nelson
2022-06-07,20.5,9.1,10,19,9,18,9,19,9,20,7,17,9,1,1,1,1,1,Fort St. John
2022-06-07,26.1,10.5,11,26,10,25,10,23,13,20,10,24,12,1,1,1,1,1,Kamloops
2022-06-07,25,5.2,12,23,8,25,8,24,13,22,10,22,11,1,1,1,1,1,Kelowna
2022-06-07,28.5,7.7,13,27,11,26,11,22,14,20,13,23,13,1,1,1,1,1,Lytton
2022-06-07,25,6.1,14,21,8,22,8,20,10,21,11,21,12,1,1,1,1,1,Nakusp
2022-06-07,23.8,7.2,15,21,8,23,8,22,12,23,11,22,13,1,1,1,1,1,Nelson
2022-06-07,25.1,6.1,16,23,6,26,6,24,15,22,10,22,11,1,1,1,1,1,Penticton
2022-06-07,21.4,5.3,17,19,6,20,6,17,10,14,9,19,11,1,1,1,1,1,Port Alberni
2022-06-07,19,5.8,18,16,7,17,7,16,11,15,10,16,11,1,1,1,1,1,Port Hardy
2022-06-07,22.2,3.2,19,21,7,21,7,18,9,15,8,17,5,1,1,1,1,1,Prince George
2022-06-07,18,8.7,20,16,9,18,9,14,11,13,11,11,9,1,1,1,1,1,Prince Rupert
2022-06-07,24.1,2,21,23,4,23,4,20,9,19,6,21,10,1,1,1,1,1,Princeton
2022-06-07,23.9,4.8,22,20,7,21,7,20,10,14,6,18,6,1,1,1,1,1,Quesnel
2022-06-07,24.7,5.8,23,21,9,21,9,20,10,20,10,23,12,1,1,1,1,1,Revelstoke
2022-06-07,19.7,8.6,24,20,8,20,8,19,12,19,12,17,13,1,1,1,1,1,Vancouver
2022-06-07,23.1,8.4,25,23,10,24,10,23,12,22,9,25,12,1,1,1,1,1,Salmon Arm
2022-06-07,NA,NA,26,13,9,12,9,11,9,12,10,12,9,1,1,1,1,1,Sandspit
2022-06-07,22.4,2.5,27,21,4,22,4,17,10,14,5,14,7,1,1,1,1,1,Smithers
2022-06-07,NA,NA,28,22,8,23,8,14,9,13,8,11,8,1,1,1,1,1,Terrace
2022-06-07,24.4,8.4,29,23,10,25,10,24,13,22,10,22,11,1,1,1,1,1,Vernon
2022-06-07,20.4,7.9,30,19,9,19,9,18,10,15,11,16,10,1,1,1,1,1,Victoria
2022-06-07,23.5,2.5,31,21,4,22,4,16,9,12,6,16,8,1,1,1,1,1,Whistler
2022-06-07,20.2,5.7,32,20,7,21,7,20,10,14,6,18,6,1,1,1,1,1,Williams Lake
2022-06-08,19.9,12.7,1,20,14,20,14,18,12,19,14,17,13,1,1,1,1,1,Abbotsford
2022-06-08,17.6,8.4,2,16,6,16,6,17,6,20,5,15,5,1,1,1,1,1,Blue River
2022-06-08,19.5,6.5,3,17,7,17,7,16,2,15,7,14,7,1,1,1,1,1,Burns Lake
2022-06-08,17.7,6.6,4,18,9,18,9,17,7,19,7,19,9,1,1,1,1,1,Clinton
2022-06-08,18.4,12.7,5,18,12,18,12,15,12,17,11,19,13,1,1,1,1,1,Comox
2022-06-08,NA,NA,6,21,9,21,9,22,10,23,13,20,14,0,1,1,1,1,Cranbrook
2022-06-08,22.9,13,7,22,12,22,12,23,12,22,15,23,15,1,1,1,1,1,Creston
2022-06-08,20.8,1.4,8,18,4,17,4,18,6,14,7,13,3,1,1,1,1,1,Dease Lake
2022-06-08,23.4,7,9,23,11,23,11,20,13,18,13,21,7,1,1,1,1,1,Fort Nelson
2022-06-08,17.5,8.6,10,19,9,19,9,20,7,17,9,18,8,1,1,1,1,1,Fort St. John
2022-06-08,23.4,15.5,11,23,13,23,13,20,10,24,12,23,13,1,1,1,1,1,Kamloops
2022-06-08,24.5,12.1,12,24,13,24,13,22,10,22,11,23,13,1,1,1,1,1,Kelowna
2022-06-08,22.5,13.6,13,22,14,22,14,20,13,23,13,22,14,1,1,1,1,1,Lytton
2022-06-08,19.8,11.2,14,20,10,20,10,23,10,21,12,20,13,1,1,1,1,1,Nakusp
2022-06-08,22.5,10.8,15,22,12,22,12,23,11,22,13,24,14,1,1,1,1,1,Nelson
2022-06-08,25.3,13.5,16,24,15,24,15,23,9,22,11,23,13,1,1,1,1,1,Penticton
2022-06-08,16.8,10.2,17,17,10,17,10,13,9,18,11,16,11,1,1,1,1,1,Port Alberni
2022-06-08,17.6,8.9,18,16,11,15,11,14,10,14,10,16,9,1,1,1,1,1,Port Hardy
2022-06-08,18.8,8.6,19,18,9,18,9,15,8,17,5,15,7,1,1,1,1,1,Prince George
2022-06-08,16.4,10.5,20,14,11,14,11,12,11,12,10,11,9,1,1,1,1,1,Prince Rupert
2022-06-08,20.7,10.8,21,20,9,20,9,19,6,21,10,19,8,1,1,1,1,1,Princeton
2022-06-08,22.4,11.2,22,20,10,20,10,14,6,18,6,17,8,1,1,1,1,1,Quesnel
2022-06-08,20,9.4,23,20,10,20,10,20,10,23,12,21,12,1,1,1,1,1,Revelstoke
2022-06-08,19.9,11.8,24,19,12,19,12,17,12,16,13,18,13,1,1,1,1,1,Vancouver
2022-06-08,21.7,13.4,25,23,12,23,12,22,9,25,12,24,13,1,1,1,1,1,Salmon Arm
2022-06-08,13.3,10.1,26,11,9,11,9,11,10,12,9,12,9,1,1,1,1,1,Sandspit
2022-06-08,18.4,9.2,27,17,10,17,10,16,4,15,7,14,7,1,1,1,1,1,Smithers
2022-06-08,17.5,9.7,28,14,9,15,9,13,8,11,9,9,8,1,1,1,1,1,Terrace
2022-06-08,23.9,12.7,29,24,13,24,13,22,10,22,11,23,13,1,1,1,1,1,Vernon
2022-06-08,19.3,10.5,30,18,10,17,10,15,10,16,10,18,11,1,1,1,1,1,Victoria
2022-06-08,16.5,8.5,31,16,9,16,9,13,6,16,8,14,9,1,1,1,1,1,Whistler
2022-06-08,18.5,8.7,32,20,10,20,10,14,6,18,6,17,8,1,1,1,1,1,Williams Lake
2022-06-09,14.4,11.7,1,18,12,18,12,18,14,17,13,21,12,1,1,1,1,1,Abbotsford
2022-06-09,18.4,7.1,2,17,6,17,6,16,8,16,7,19,4,1,1,1,1,1,Blue River
2022-06-09,17.2,-0.9,3,16,2,16,2,17,5,13,7,15,5,1,1,1,1,1,Burns Lake
2022-06-09,12.5,2.1,4,17,7,16,7,20,7,22,9,20,8,1,1,1,1,1,Clinton
2022-06-09,13.6,11.7,5,15,12,14,12,17,11,19,12,18,9,1,1,1,1,1,Comox
2022-06-09,20.6,6.8,6,22,10,22,10,21,12,19,11,21,11,1,1,1,1,1,Cranbrook
2022-06-09,18.9,10.2,7,23,12,23,12,22,13,19,13,22,12,1,1,1,1,1,Creston
2022-06-09,18.5,3.8,8,18,6,18,6,14,7,14,3,14,3,0,1,1,1,1,Dease Lake
2022-06-09,17.8,10.7,9,20,13,19,13,13,11,21,7,21,7,1,1,1,1,1,Fort Nelson
2022-06-09,21.4,8.1,10,20,7,22,7,18,9,19,9,17,7,1,1,1,1,1,Fort St. John
2022-06-09,20.3,7.2,11,20,10,21,10,22,12,24,13,25,10,1,1,1,1,1,Kamloops
2022-06-09,17.6,6.8,12,22,10,23,10,24,11,25,14,23,9,1,1,1,1,1,Kelowna
2022-06-09,17.5,12.4,13,20,13,21,13,22,13,24,14,24,12,1,1,1,1,1,Lytton
2022-06-09,19.7,7.5,14,23,10,21,10,21,11,19,12,22,9,1,1,1,1,1,Nakusp
2022-06-09,17.2,7.5,15,23,11,23,11,23,13,21,14,23,12,1,1,1,1,1,Nelson
2022-06-09,18.6,9.2,16,23,9,24,9,24,14,25,14,23,9,1,1,1,1,1,Penticton
2022-06-09,11.9,9.1,17,13,9,13,9,17,11,16,11,19,8,1,1,1,1,1,Port Alberni
2022-06-09,13.6,10.4,18,14,10,14,10,16,10,16,9,14,7,1,1,1,1,1,Port Hardy
2022-06-09,20.1,2.5,19,15,8,16,8,18,5,15,7,15,4,1,1,1,1,1,Prince George
2022-06-09,13.1,9.4,20,12,11,12,11,11,10,11,9,12,8,1,1,1,1,1,Prince Rupert
2022-06-09,13.8,7.6,21,19,6,20,6,20,9,21,10,19,6,0,1,1,1,1,Princeton
2022-06-09,20.9,4.5,22,14,6,16,6,21,7,19,9,16,7,1,1,1,1,1,Quesnel
2022-06-09,19.2,8,23,20,10,19,10,20,12,23,11,22,9,0,1,1,1,1,Revelstoke
2022-06-09,13.9,11.4,24,17,12,16,12,16,13,18,14,19,11,1,1,1,1,1,Vancouver
2022-06-09,19.3,6.9,25,22,9,22,9,23,12,25,12,25,11,1,1,1,1,1,Salmon Arm
